resource,technology,location,contract,period,planned_installed_capacity,energy,capacity factor
Contracted_InState_Geothermal,Geothermal,CAISO,CAISO,2030,1357.66954997,9862.407923622724,0.8292486587818567
Contracted_InState_Small_Hydro,Hydro,CAISO,CAISO,2020,1010.9016467500004,3999.007989473935,0.4515847439987088
Contracted_NW_Wind,Wind,NW,CAISO,2025,2098.53013055,5587.222863855016,0.30393217610844153
Contracted_SW_Geothermal,Geothermal,SW,CAISO,2020,65.0,450.776051,0.7916685124692658
Tehachapi_Wind,Wind,CAISO,CAISO,2030,163.8,483.41231761200004,0.33689898975529803
Contracted_InState_Small_Hydro,Hydro,CAISO,CAISO,2030,987.1016467500006,3999.45187115571,0.46252423373371493
Contracted_InState_Biomass,Biomass,CAISO,CAISO,2020,1025.389666667,6030.625013893765,0.6713813639640872
Contracted_InState_Biomass,Biomass,CAISO,CAISO,2025,1075.2896666669997,6386.687486373946,0.6780255930752949
Tehachapi_Solar,Solar,CAISO,CAISO,2030,2769.2856001607997,8148.951088908669,0.33591535594616234
Central_Valley_North_Los_Banos_Wind,Wind,CAISO,CAISO,2030,127.06000003199999,327.992277396,0.2946799999150039
Contracted_NW_Biomass,Biomass,NW,CAISO,2016,26.0,64.5165,0.2832652792413066
Riverside_East_Palm_Springs_Solar,Solar,CAISO,CAISO,2030,2567.9200000507203,7640.988290984813,0.3396752769984287
Contracted_NW_Wind,Wind,NW,CAISO,2020,2308.53013055,6223.122360130001,0.3077291851226564
Contracted_InState_Wind,Wind,CAISO,CAISO,2030,5741.1288,14133.115170004725,0.2810195290592287
Northern_California_Wind,Wind,CAISO,CAISO,2030,34.914200000399994,88.133578512,0.2881610000780723
Greater_Imperial_Wind,Wind,CAISO,CAISO,2020,283.98050671199996,898.489529448,0.3611772479376933
Contracted_SW_Solar,Solar,SW,CAISO,2016,985.0,2065.4146992448564,0.2393684606129449
Contracted_SW_Geothermal,Geothermal,SW,CAISO,2025,65.0,450.776051,0.7916685124692658
Mountain_Pass_El_Dorado_Solar,Solar,CAISO,CAISO,2025,242.76,729.884070500004,0.3432200501406598
Tehachapi_Wind,Wind,CAISO,CAISO,2025,163.8,483.41231761200004,0.33689898975529803
Contracted_NW_Biomass,Biomass,NW,CAISO,2025,26.0,64.51649995,0.2832652790217773
Contracted_InState_Solar,Solar,CAISO,CAISO,2030,9471.702373838805,21512.379172043344,0.2592724042744192
Distributed_Wind,Wind,CAISO,CAISO,2030,26.543999999999997,79.1358880032,0.3403321718397781
Distributed_Wind,Wind,CAISO,CAISO,2025,10.5,35.09607276,0.38156199999999996
Contracted_SW_Wind,Wind,SW,CAISO,2016,272.412,97.42232786885245,0.040825185030995415
Contracted_InState_Small_Hydro,Hydro,CAISO,CAISO,2025,1010.9016467500004,3999.676805467753,0.4516602695040705
Contracted_InState_Small_Hydro,Hydro,CAISO,CAISO,2016,990.0516467500003,3984.214037126486,0.45938911924735176
Tehachapi_Solar,Solar,CAISO,CAISO,2025,2425.6162952448,7375.217193095998,0.34709519908481684
Contracted_InState_Geothermal,Geothermal,CAISO,CAISO,2016,1511.3695499999997,10913.967174526744,0.8243428377650992
Contracted_SW_Wind,Wind,SW,CAISO,2030,272.412,1150.212,0.48200057165626853
Contracted_NW_Biomass,Biomass,NW,CAISO,2020,26.0,64.5165,0.2832652792413066
Solano_Solar,Solar,CAISO,CAISO,2030,1299.7733754348,3331.875390524594,0.2926287606487234
Riverside_East_Palm_Springs_Wind,Wind,CAISO,CAISO,2030,227.6399999748,693.6350652756,0.34783906644653334
Contracted_InState_Wind,Wind,CAISO,CAISO,2025,5691.128800000002,14131.939831674634,0.2834648796917277
Contracted_InState_Wind,Wind,CAISO,CAISO,2016,5598.648799999999,13468.970634138555,0.2746294294005873
Greater_Imperial_Wind,Wind,CAISO,CAISO,2025,384.14800002684,1195.1888710524,0.3551680230719479
Contracted_InState_Biomass,Biomass,CAISO,CAISO,2030,1075.2896666670003,6386.619116712016,0.6780183347930194
Contracted_SW_Geothermal,Geothermal,SW,CAISO,2016,71.0,546.576051,0.8787961460544086
Contracted_SW_Solar,Solar,SW,CAISO,2020,1370.0686,3311.948083895863,0.27595425899470716
Riverside_East_Palm_Springs_Wind,Wind,CAISO,CAISO,2020,158.7599999748,498.9939061716,0.3587980264938586
Contracted_SW_Wind,Wind,SW,CAISO,2020,272.412,1150.212,0.48200057165626853
Contracted_InState_Solar,Solar,CAISO,CAISO,2020,9471.607328000004,22646.916014893963,0.2729488560636693
Distributed_Wind,Wind,CAISO,CAISO,2020,10.5,35.09607276,0.38156199999999996
Solano_Wind,Wind,CAISO,CAISO,2030,1039.92,2621.8522396584003,0.2878088707537566
Greater_Imperial_Wind,Wind,CAISO,CAISO,2030,384.14800002684,1195.1888710524,0.3551680230719479
Mountain_Pass_El_Dorado_Solar,Solar,CAISO,CAISO,2030,242.76,704.6932764746781,0.3313743530801218
Contracted_InState_Geothermal,Geothermal,CAISO,CAISO,2020,1393.66955,10288.568489894747,0.8427350083461309
Contracted_SW_Geothermal,Geothermal,SW,CAISO,2030,65.0,450.776051,0.7916685124692658
Westlands_Solar,Solar,CAISO,CAISO,2030,1209.5151199488,3213.353756330181,0.30327955311220156
Riverside_East_Palm_Springs_Solar,Solar,CAISO,CAISO,2025,186.79999999752,561.6247766104079,0.3432142260285366
Contracted_InState_Wind,Wind,CAISO,CAISO,2020,5741.1288,14132.575170104943,0.2810087918285684
Contracted_InState_Geothermal,Geothermal,CAISO,CAISO,2025,1393.66954997,10127.325527083001,0.8295276229299131
Contracted_InState_Biomass,Biomass,CAISO,CAISO,2016,911.2896666670003,6171.005595260771,0.773028290882988
Tehachapi_Solar,Solar,CAISO,CAISO,2020,203.909152356,631.826233164,0.3537177291519216
Riverside_East_Palm_Springs_Wind,Wind,CAISO,CAISO,2025,158.7599999748,498.9939061716,0.3587980264938586
Contracted_NW_Biomass,Biomass,NW,CAISO,2030,26.0,64.51649995,0.2832652790217773
Contracted_SW_Solar,Solar,SW,CAISO,2025,1370.0686,3197.641435242962,0.2664301343018844
Contracted_NW_Wind,Wind,NW,CAISO,2030,2098.53013055,5287.739760280001,0.28764097856804827
Contracted_SW_Wind,Wind,SW,CAISO,2025,272.412,1150.212,0.48200057165626853
Contracted_NW_Wind,Wind,NW,CAISO,2016,2308.53013055,6352.817032061148,0.3141424987935913
Contracted_InState_Solar,Solar,CAISO,CAISO,2025,9471.534328000003,22174.578463080215,0.2672581321832678
Contracted_SW_Solar,Solar,SW,CAISO,2030,1370.0686,3090.273399348154,0.2574841405741637
Contracted_InState_Solar,Solar,CAISO,CAISO,2016,7938.25800800001,15839.333736509976,0.22777580657922092
